mutant_id,source_id,operator,site,seed,effect_tvd,qpy_path,admitted_total,admitted_identity,admitted_swap,admitted_phase,admitted_equivalence
m0001,qiskit_stackexchange_7,gate_replace,gate_replace_attempt11,20240519,0.49523926,data/manifests/injected_mutants_qpy/m0001.qpy,16,10,0,5,1
m0002,qiskit_github_6,gate_replace,gate_replace_attempt14,20240519,0.49633789,data/manifests/injected_mutants_qpy/m0002.qpy,30,20,1,7,2
m0003,qiskit_github_12,gate_delete,gate_delete_attempt15,20240519,0.49914551,data/manifests/injected_mutants_qpy/m0003.qpy,29,20,1,7,1
m0004,qiskit_stackexchange_14,gate_delete,gate_delete_attempt20,20240519,0.50610352,data/manifests/injected_mutants_qpy/m0004.qpy,28,20,0,7,1
m0005,qiskit_stackoverflow_7,gate_delete,gate_delete_attempt24,20240519,0.14526367,data/manifests/injected_mutants_qpy/m0005.qpy,50,30,5,8,7
m0006,qiskit_stackoverflow_1,gate_replace,gate_replace_attempt26,20240519,0.49523926,data/manifests/injected_mutants_qpy/m0006.qpy,5,0,0,0,5
m0007,qiskit_github_6,qubit_index,qubit_index_attempt27,20240519,0.49951172,data/manifests/injected_mutants_qpy/m0007.qpy,30,20,1,7,2
m0008,qiskit_stackexchange_14,gate_replace,gate_replace_attempt28,20240519,0.49682617,data/manifests/injected_mutants_qpy/m0008.qpy,29,20,0,7,2
m0009,qiskit_stackexchange_8,gate_replace,gate_replace_attempt35,20240519,0.15771484,data/manifests/injected_mutants_qpy/m0009.qpy,13,0,0,0,13
m0010,qiskit_stackexchange_3,gate_delete,gate_delete_attempt40,20240519,1.00000000,data/manifests/injected_mutants_qpy/m0010.qpy,52,37,7,8,0
m0011,qiskit_github_6,gate_delete,gate_delete_attempt41,20240519,0.49682617,data/manifests/injected_mutants_qpy/m0011.qpy,29,20,1,7,1
m0012,qiskit_github_17,qubit_index,qubit_index_attempt42,20240519,1.00000000,data/manifests/injected_mutants_qpy/m0012.qpy,44,30,5,8,1
m0013,qiskit_stackexchange_3,gate_delete,gate_delete_attempt45,20240519,1.00000000,data/manifests/injected_mutants_qpy/m0013.qpy,54,37,9,8,0
m0014,qiskit_github_17,gate_replace,gate_replace_attempt47,20240519,0.50280762,data/manifests/injected_mutants_qpy/m0014.qpy,43,30,4,8,1
m0015,qiskit_stackexchange_9,qubit_index,qubit_index_attempt50,20240519,0.50170898,data/manifests/injected_mutants_qpy/m0015.qpy,2,0,0,0,2
m0016,qiskit_stackexchange_2,gate_replace,gate_replace_attempt53,20240519,0.46142578,data/manifests/injected_mutants_qpy/m0016.qpy,52,30,9,8,5
m0017,qiskit_stackexchange_14,gate_replace,gate_replace_attempt58,20240519,0.49719238,data/manifests/injected_mutants_qpy/m0017.qpy,29,20,0,7,2
m0018,qiskit_stackexchange_2,measurement_map,measurement_map_attempt61,20240519,0.80529785,data/manifests/injected_mutants_qpy/m0018.qpy,49,30,7,8,4
m0019,qiskit_stackexchange_7,gate_replace,gate_replace_attempt64,20240519,0.49597168,data/manifests/injected_mutants_qpy/m0019.qpy,16,10,0,5,1
m0020,qiskit_github_17,gate_delete,gate_delete_attempt68,20240519,1.00000000,data/manifests/injected_mutants_qpy/m0020.qpy,41,30,3,8,0
m0021,qiskit_github_12,gate_delete,gate_delete_attempt69,20240519,0.49938965,data/manifests/injected_mutants_qpy/m0021.qpy,29,20,1,7,1
m0022,qiskit_stackexchange_11,gate_swap,gate_swap_attempt77,20240519,0.50512695,data/manifests/injected_mutants_qpy/m0022.qpy,30,20,1,7,2
m0023,qiskit_stackexchange_10,qubit_index,qubit_index_attempt82,20240519,1.00000000,data/manifests/injected_mutants_qpy/m0023.qpy,65,44,12,8,1
m0024,qiskit_stackoverflow_5,qubit_index,qubit_index_attempt83,20240519,1.00000000,data/manifests/injected_mutants_qpy/m0024.qpy,1,0,0,0,1
m0025,qiskit_stackoverflow_7,qubit_index,qubit_index_attempt86,20240519,0.75610352,data/manifests/injected_mutants_qpy/m0025.qpy,49,30,4,8,7
m0026,qiskit_stackexchange_14,gate_replace,gate_replace_attempt87,20240519,0.49841309,data/manifests/injected_mutants_qpy/m0026.qpy,29,20,0,7,2
m0027,qiskit_stackexchange_14,qubit_index,qubit_index_attempt96,20240519,0.49743652,data/manifests/injected_mutants_qpy/m0027.qpy,29,20,0,7,2
m0028,qiskit_stackoverflow_7,gate_replace,gate_replace_attempt99,20240519,0.50024414,data/manifests/injected_mutants_qpy/m0028.qpy,51,30,5,8,8
m0029,qiskit_stackexchange_2,gate_delete,gate_delete_attempt101,20240519,0.47094727,data/manifests/injected_mutants_qpy/m0029.qpy,50,30,8,8,4
m0030,qiskit_github_6,gate_replace,gate_replace_attempt108,20240519,0.50000000,data/manifests/injected_mutants_qpy/m0030.qpy,30,20,1,7,2
m0031,qiskit_stackexchange_3,gate_delete,gate_delete_attempt109,20240519,1.00000000,data/manifests/injected_mutants_qpy/m0031.qpy,55,37,10,8,0
m0032,qiskit_stackoverflow_7,gate_swap,gate_swap_attempt111,20240519,0.37902832,data/manifests/injected_mutants_qpy/m0032.qpy,50,30,5,8,7
m0033,qiskit_stackexchange_16,gate_replace,gate_replace_attempt112,20240519,0.49902344,data/manifests/injected_mutants_qpy/m0033.qpy,31,20,0,7,4
m0034,qiskit_github_3,gate_delete,gate_delete_attempt113,20240519,0.50451660,data/manifests/injected_mutants_qpy/m0034.qpy,30,20,1,7,2
m0035,qiskit_stackexchange_11,gate_replace,gate_replace_attempt114,20240519,0.49560547,data/manifests/injected_mutants_qpy/m0035.qpy,30,20,1,7,2
m0036,qiskit_stackexchange_14,gate_replace,gate_replace_attempt116,20240519,0.50305176,data/manifests/injected_mutants_qpy/m0036.qpy,28,20,0,7,1
m0037,qiskit_github_6,qubit_index,qubit_index_attempt118,20240519,0.49523926,data/manifests/injected_mutants_qpy/m0037.qpy,30,20,1,7,2
m0038,qiskit_stackoverflow_1,qubit_index,qubit_index_attempt119,20240519,0.50451660,data/manifests/injected_mutants_qpy/m0038.qpy,4,0,0,0,4
m0039,qiskit_stackexchange_11,qubit_index,qubit_index_attempt120,20240519,0.50854492,data/manifests/injected_mutants_qpy/m0039.qpy,30,20,1,7,2
m0040,qiskit_github_12,qubit_index,qubit_index_attempt121,20240519,0.74841309,data/manifests/injected_mutants_qpy/m0040.qpy,29,20,1,7,1
m0041,qiskit_stackexchange_14,qubit_index,qubit_index_attempt122,20240519,0.51110840,data/manifests/injected_mutants_qpy/m0041.qpy,29,20,0,7,2
m0042,qiskit_stackexchange_2,gate_delete,gate_delete_attempt126,20240519,0.46069336,data/manifests/injected_mutants_qpy/m0042.qpy,51,30,9,8,4
m0043,qiskit_github_6,qubit_index,qubit_index_attempt127,20240519,0.50341797,data/manifests/injected_mutants_qpy/m0043.qpy,30,20,1,7,2
m0044,qiskit_stackexchange_2,qubit_index,qubit_index_attempt129,20240519,0.36047363,data/manifests/injected_mutants_qpy/m0044.qpy,53,30,10,8,5
m0045,qiskit_stackexchange_8,measurement_map,measurement_map_attempt133,20240519,0.10339355,data/manifests/injected_mutants_qpy/m0045.qpy,13,0,0,0,13
m0046,qiskit_github_17,measurement_map,measurement_map_attempt134,20240519,1.00000000,data/manifests/injected_mutants_qpy/m0046.qpy,44,30,5,8,1
m0047,qiskit_stackexchange_12,gate_replace,gate_replace_attempt135,20240519,0.49353027,data/manifests/injected_mutants_qpy/m0047.qpy,43,30,3,8,2
m0048,qiskit_stackexchange_11,gate_swap,gate_swap_attempt139,20240519,0.50415039,data/manifests/injected_mutants_qpy/m0048.qpy,30,20,1,7,2
m0049,qiskit_github_17,gate_replace,gate_replace_attempt140,20240519,0.49426270,data/manifests/injected_mutants_qpy/m0049.qpy,44,30,5,8,1
m0050,qiskit_stackexchange_12,gate_swap,gate_swap_attempt143,20240519,1.00000000,data/manifests/injected_mutants_qpy/m0050.qpy,45,30,5,8,2
m0051,qiskit_stackexchange_11,gate_delete,gate_delete_attempt150,20240519,0.50183105,data/manifests/injected_mutants_qpy/m0051.qpy,29,20,1,7,1
m0052,qiskit_stackexchange_9,qubit_index,qubit_index_attempt154,20240519,0.50146484,data/manifests/injected_mutants_qpy/m0052.qpy,2,0,0,0,2
m0053,qiskit_stackexchange_2,gate_delete,gate_delete_attempt155,20240519,0.98120117,data/manifests/injected_mutants_qpy/m0053.qpy,50,30,9,8,3
m0054,qiskit_stackexchange_2,gate_replace,gate_replace_attempt157,20240519,0.50000000,data/manifests/injected_mutants_qpy/m0054.qpy,49,30,7,8,4
m0055,qiskit_stackexchange_3,gate_replace,gate_replace_attempt161,20240519,0.49890137,data/manifests/injected_mutants_qpy/m0055.qpy,56,37,10,8,1
m0056,qiskit_github_12,gate_delete,gate_delete_attempt163,20240519,0.50402832,data/manifests/injected_mutants_qpy/m0056.qpy,29,20,1,7,1
m0057,qiskit_stackexchange_12,qubit_index,qubit_index_attempt165,20240519,1.00000000,data/manifests/injected_mutants_qpy/m0057.qpy,45,30,5,8,2
m0058,qiskit_github_3,qubit_index,qubit_index_attempt169,20240519,0.75195312,data/manifests/injected_mutants_qpy/m0058.qpy,30,20,1,7,2
m0059,qiskit_github_17,gate_delete,gate_delete_attempt173,20240519,1.00000000,data/manifests/injected_mutants_qpy/m0059.qpy,42,30,4,8,0
m0060,qiskit_stackoverflow_7,gate_swap,gate_swap_attempt178,20240519,0.27209473,data/manifests/injected_mutants_qpy/m0060.qpy,48,30,3,8,7
m0061,qiskit_stackexchange_12,qubit_index,qubit_index_attempt179,20240519,1.00000000,data/manifests/injected_mutants_qpy/m0061.qpy,45,30,5,8,2
m0062,qiskit_stackexchange_10,gate_replace,gate_replace_attempt181,20240519,0.49353027,data/manifests/injected_mutants_qpy/m0062.qpy,63,44,10,8,1
m0063,qiskit_stackexchange_9,gate_replace,gate_replace_attempt185,20240519,0.50073242,data/manifests/injected_mutants_qpy/m0063.qpy,2,0,0,0,2
m0064,qiskit_stackexchange_14,gate_replace,gate_replace_attempt187,20240519,0.49987793,data/manifests/injected_mutants_qpy/m0064.qpy,29,20,0,7,2
m0065,qiskit_github_16,qubit_index,qubit_index_attempt188,20240519,0.51220703,data/manifests/injected_mutants_qpy/m0065.qpy,68,44,11,8,5
m0066,qiskit_stackexchange_9,qubit_index,qubit_index_attempt190,20240519,0.50048828,data/manifests/injected_mutants_qpy/m0066.qpy,2,0,0,0,2
m0067,qiskit_stackexchange_2,phase_flip,phase_flip_attempt193,20240519,0.05737305,data/manifests/injected_mutants_qpy/m0067.qpy,52,30,10,8,4
m0068,qiskit_github_6,qubit_index,qubit_index_attempt194,20240519,0.50793457,data/manifests/injected_mutants_qpy/m0068.qpy,30,20,1,7,2
m0069,qiskit_github_12,gate_replace,gate_replace_attempt196,20240519,0.50500488,data/manifests/injected_mutants_qpy/m0069.qpy,30,20,1,7,2
m0070,qiskit_stackexchange_2,gate_delete,gate_delete_attempt199,20240519,0.47131348,data/manifests/injected_mutants_qpy/m0070.qpy,51,30,9,8,4
m0071,qiskit_stackexchange_12,gate_delete,gate_delete_attempt202,20240519,1.00000000,data/manifests/injected_mutants_qpy/m0071.qpy,43,30,4,8,1
m0072,qiskit_stackoverflow_7,gate_delete,gate_delete_attempt203,20240519,0.50622559,data/manifests/injected_mutants_qpy/m0072.qpy,50,30,5,8,7
m0073,qiskit_stackexchange_9,gate_delete,gate_delete_attempt206,20240519,0.50024414,data/manifests/injected_mutants_qpy/m0073.qpy,1,0,0,0,1
m0074,qiskit_stackoverflow_1,gate_replace,gate_replace_attempt209,20240519,0.50085449,data/manifests/injected_mutants_qpy/m0074.qpy,6,0,0,0,6
m0075,qiskit_stackexchange_10,gate_replace,gate_replace_attempt210,20240519,0.50720215,data/manifests/injected_mutants_qpy/m0075.qpy,64,44,11,8,1
m0076,qiskit_stackexchange_2,qubit_index,qubit_index_attempt215,20240519,0.36108398,data/manifests/injected_mutants_qpy/m0076.qpy,52,30,9,8,5
m0077,qiskit_github_16,gate_replace,gate_replace_attempt217,20240519,0.50427246,data/manifests/injected_mutants_qpy/m0077.qpy,68,44,12,8,4
m0078,qiskit_stackoverflow_7,phase_flip,phase_flip_attempt221,20240519,1.00000000,data/manifests/injected_mutants_qpy/m0078.qpy,49,30,4,8,7
m0079,qiskit_stackoverflow_1,qubit_index,qubit_index_attempt222,20240519,1.00000000,data/manifests/injected_mutants_qpy/m0079.qpy,5,0,0,0,5
m0080,qiskit_stackexchange_12,qubit_index,qubit_index_attempt225,20240519,1.00000000,data/manifests/injected_mutants_qpy/m0080.qpy,44,30,4,8,2
m0081,qiskit_github_16,gate_delete,gate_delete_attempt228,20240519,0.50415039,data/manifests/injected_mutants_qpy/m0081.qpy,68,44,12,8,4
m0082,qiskit_stackexchange_16,gate_delete,gate_delete_attempt229,20240519,0.49841309,data/manifests/injected_mutants_qpy/m0082.qpy,30,20,0,7,3
m0083,qiskit_stackoverflow_6,gate_delete,gate_delete_attempt234,20240519,0.49523926,data/manifests/injected_mutants_qpy/m0083.qpy,30,20,1,7,2
m0084,qiskit_stackexchange_9,gate_swap,gate_swap_attempt245,20240519,0.50122070,data/manifests/injected_mutants_qpy/m0084.qpy,2,0,0,0,2
m0085,qiskit_stackoverflow_6,gate_delete,gate_delete_attempt246,20240519,0.49877930,data/manifests/injected_mutants_qpy/m0085.qpy,30,20,1,7,2
m0086,qiskit_stackoverflow_1,gate_swap,gate_swap_attempt247,20240519,0.50390625,data/manifests/injected_mutants_qpy/m0086.qpy,5,0,0,0,5
m0087,qiskit_stackexchange_11,gate_replace,gate_replace_attempt248,20240519,0.50134277,data/manifests/injected_mutants_qpy/m0087.qpy,29,20,1,7,1
m0088,qiskit_github_6,qubit_index,qubit_index_attempt250,20240519,0.50048828,data/manifests/injected_mutants_qpy/m0088.qpy,30,20,1,7,2
m0089,qiskit_stackexchange_2,qubit_index,qubit_index_attempt254,20240519,0.75109863,data/manifests/injected_mutants_qpy/m0089.qpy,51,30,9,8,4
m0090,qiskit_stackexchange_16,gate_replace,gate_replace_attempt256,20240519,0.50317383,data/manifests/injected_mutants_qpy/m0090.qpy,31,20,0,7,4
m0091,qiskit_github_3,qubit_index,qubit_index_attempt259,20240519,0.74536133,data/manifests/injected_mutants_qpy/m0091.qpy,30,20,1,7,2
m0092,qiskit_stackoverflow_1,gate_swap,gate_swap_attempt264,20240519,0.49914551,data/manifests/injected_mutants_qpy/m0092.qpy,5,0,0,0,5
m0093,qiskit_stackexchange_11,gate_replace,gate_replace_attempt267,20240519,0.50683594,data/manifests/injected_mutants_qpy/m0093.qpy,29,20,1,7,1
m0094,qiskit_stackexchange_16,gate_replace,gate_replace_attempt269,20240519,0.49926758,data/manifests/injected_mutants_qpy/m0094.qpy,31,20,0,7,4
m0095,qiskit_stackexchange_12,measurement_map,measurement_map_attempt275,20240519,1.00000000,data/manifests/injected_mutants_qpy/m0095.qpy,44,30,4,8,2
m0096,qiskit_stackoverflow_5,qubit_index,qubit_index_attempt276,20240519,1.00000000,data/manifests/injected_mutants_qpy/m0096.qpy,2,0,0,0,2
m0097,qiskit_stackexchange_8,gate_delete,gate_delete_attempt280,20240519,0.03442383,data/manifests/injected_mutants_qpy/m0097.qpy,13,0,0,0,13
m0098,qiskit_github_16,gate_swap,gate_swap_attempt281,20240519,0.49755859,data/manifests/injected_mutants_qpy/m0098.qpy,69,44,12,8,5
m0099,qiskit_github_17,qubit_index,qubit_index_attempt284,20240519,1.00000000,data/manifests/injected_mutants_qpy/m0099.qpy,44,30,5,8,1
m0100,qiskit_stackoverflow_7,measurement_map,measurement_map_attempt285,20240519,1.00000000,data/manifests/injected_mutants_qpy/m0100.qpy,49,30,4,8,7
m0101,qiskit_stackexchange_1,gate_delete,gate_delete_attempt286,20240519,0.50073242,data/manifests/injected_mutants_qpy/m0101.qpy,15,10,0,5,0
m0102,qiskit_stackexchange_16,qubit_index,qubit_index_attempt287,20240519,0.74853516,data/manifests/injected_mutants_qpy/m0102.qpy,30,20,0,7,3
m0103,qiskit_stackexchange_16,gate_replace,gate_replace_attempt288,20240519,0.49938965,data/manifests/injected_mutants_qpy/m0103.qpy,31,20,0,7,4
m0104,qiskit_stackoverflow_1,qubit_index,qubit_index_attempt289,20240519,0.50366211,data/manifests/injected_mutants_qpy/m0104.qpy,4,0,0,0,4
m0105,qiskit_stackoverflow_1,measurement_map,measurement_map_attempt295,20240519,0.50451660,data/manifests/injected_mutants_qpy/m0105.qpy,5,0,0,0,5
m0106,qiskit_stackexchange_14,gate_delete,gate_delete_attempt296,20240519,0.50207520,data/manifests/injected_mutants_qpy/m0106.qpy,28,20,0,7,1
m0107,qiskit_stackoverflow_5,qubit_index,qubit_index_attempt297,20240519,1.00000000,data/manifests/injected_mutants_qpy/m0107.qpy,2,0,0,0,2
m0108,qiskit_stackexchange_11,qubit_index,qubit_index_attempt298,20240519,0.50268555,data/manifests/injected_mutants_qpy/m0108.qpy,30,20,1,7,2
m0109,qiskit_stackexchange_10,qubit_index,qubit_index_attempt301,20240519,1.00000000,data/manifests/injected_mutants_qpy/m0109.qpy,64,44,11,8,1
m0110,qiskit_github_16,gate_replace,gate_replace_attempt305,20240519,0.50195312,data/manifests/injected_mutants_qpy/m0110.qpy,68,44,12,8,4
m0111,qiskit_stackexchange_8,measurement_map,measurement_map_attempt314,20240519,0.15087891,data/manifests/injected_mutants_qpy/m0111.qpy,13,0,0,0,13
m0112,qiskit_github_12,gate_delete,gate_delete_attempt316,20240519,0.50439453,data/manifests/injected_mutants_qpy/m0112.qpy,29,20,1,7,1
m0113,qiskit_github_12,gate_replace,gate_replace_attempt318,20240519,0.49645996,data/manifests/injected_mutants_qpy/m0113.qpy,30,20,1,7,2
m0114,qiskit_stackexchange_7,gate_delete,gate_delete_attempt319,20240519,1.00000000,data/manifests/injected_mutants_qpy/m0114.qpy,15,10,0,5,0
m0115,qiskit_github_3,gate_delete,gate_delete_attempt321,20240519,0.50256348,data/manifests/injected_mutants_qpy/m0115.qpy,30,20,1,7,2
m0116,qiskit_stackexchange_3,gate_replace,gate_replace_attempt322,20240519,0.50097656,data/manifests/injected_mutants_qpy/m0116.qpy,55,37,9,8,1
m0117,qiskit_stackexchange_11,gate_swap,gate_swap_attempt325,20240519,0.50244141,data/manifests/injected_mutants_qpy/m0117.qpy,30,20,1,7,2
m0118,qiskit_stackexchange_14,gate_replace,gate_replace_attempt326,20240519,0.49938965,data/manifests/injected_mutants_qpy/m0118.qpy,28,20,0,7,1
m0119,qiskit_github_16,gate_replace,gate_replace_attempt327,20240519,0.50061035,data/manifests/injected_mutants_qpy/m0119.qpy,68,44,12,8,4
m0120,qiskit_github_17,qubit_index,qubit_index_attempt329,20240519,1.00000000,data/manifests/injected_mutants_qpy/m0120.qpy,43,30,4,8,1
m0121,qiskit_stackexchange_2,measurement_map,measurement_map_attempt332,20240519,0.03515625,data/manifests/injected_mutants_qpy/m0121.qpy,50,30,8,8,4
m0122,qiskit_github_12,gate_delete,gate_delete_attempt333,20240519,0.49853516,data/manifests/injected_mutants_qpy/m0122.qpy,29,20,1,7,1
m0123,qiskit_stackoverflow_1,gate_delete,gate_delete_attempt335,20240519,0.49584961,data/manifests/injected_mutants_qpy/m0123.qpy,5,0,0,0,5
m0124,qiskit_stackexchange_16,gate_swap,gate_swap_attempt343,20240519,0.49853516,data/manifests/injected_mutants_qpy/m0124.qpy,30,20,0,7,3
