mutant_id,source_id,relation_family,operator,site,seed,fixed_subject,mutant_subject,effect_tvd,expected_detected,source_path,fixed_path
ph_rot_00,program_rotation_periodicity_hard,program_parameter_periodicity,builder_adds_small_followup_angle_drift,ry@theta=1.100;drift=0.055,20241219,"{""kind"": ""rotation_drift"", ""kwargs"": {""axis"": ""ry"", ""buggy"": false, ""case_id"": ""00"", ""drift"": 0.055, ""theta"": 1.1}}","{""kind"": ""rotation_drift"", ""kwargs"": {""axis"": ""ry"", ""buggy"": true, ""case_id"": ""00"", ""drift"": 0.055, ""theta"": 1.1}}",0.02505493,true,,
ph_rot_01,program_rotation_periodicity_hard,program_parameter_periodicity,builder_adds_small_followup_angle_drift,rx@theta=1.125;drift=0.060,20241220,"{""kind"": ""rotation_drift"", ""kwargs"": {""axis"": ""rx"", ""buggy"": false, ""case_id"": ""01"", ""drift"": 0.06, ""theta"": 1.125}}","{""kind"": ""rotation_drift"", ""kwargs"": {""axis"": ""rx"", ""buggy"": true, ""case_id"": ""01"", ""drift"": 0.06, ""theta"": 1.125}}",0.02679443,true,,
ph_rot_02,program_rotation_periodicity_hard,program_parameter_periodicity,builder_adds_small_followup_angle_drift,ry@theta=1.150;drift=0.065,20241221,"{""kind"": ""rotation_drift"", ""kwargs"": {""axis"": ""ry"", ""buggy"": false, ""case_id"": ""02"", ""drift"": 0.065, ""theta"": 1.1500000000000001}}","{""kind"": ""rotation_drift"", ""kwargs"": {""axis"": ""ry"", ""buggy"": true, ""case_id"": ""02"", ""drift"": 0.065, ""theta"": 1.1500000000000001}}",0.03051758,true,,
ph_rot_03,program_rotation_periodicity_hard,program_parameter_periodicity,builder_adds_small_followup_angle_drift,rx@theta=1.175;drift=0.070,20241222,"{""kind"": ""rotation_drift"", ""kwargs"": {""axis"": ""rx"", ""buggy"": false, ""case_id"": ""03"", ""drift"": 0.07, ""theta"": 1.175}}","{""kind"": ""rotation_drift"", ""kwargs"": {""axis"": ""rx"", ""buggy"": true, ""case_id"": ""03"", ""drift"": 0.07, ""theta"": 1.175}}",0.03201294,true,,
ph_rot_04,program_rotation_periodicity_hard,program_parameter_periodicity,builder_adds_small_followup_angle_drift,ry@theta=1.200;drift=0.075,20241223,"{""kind"": ""rotation_drift"", ""kwargs"": {""axis"": ""ry"", ""buggy"": false, ""case_id"": ""04"", ""drift"": 0.075, ""theta"": 1.2000000000000002}}","{""kind"": ""rotation_drift"", ""kwargs"": {""axis"": ""ry"", ""buggy"": true, ""case_id"": ""04"", ""drift"": 0.075, ""theta"": 1.2000000000000002}}",0.03414917,true,,
ph_rot_05,program_rotation_periodicity_hard,program_parameter_periodicity,builder_adds_small_followup_angle_drift,rx@theta=1.225;drift=0.055,20241224,"{""kind"": ""rotation_drift"", ""kwargs"": {""axis"": ""rx"", ""buggy"": false, ""case_id"": ""05"", ""drift"": 0.055, ""theta"": 1.225}}","{""kind"": ""rotation_drift"", ""kwargs"": {""axis"": ""rx"", ""buggy"": true, ""case_id"": ""05"", ""drift"": 0.055, ""theta"": 1.225}}",0.02694702,true,,
ph_rot_06,program_rotation_periodicity_hard,program_parameter_periodicity,builder_adds_small_followup_angle_drift,ry@theta=1.250;drift=0.060,20241225,"{""kind"": ""rotation_drift"", ""kwargs"": {""axis"": ""ry"", ""buggy"": false, ""case_id"": ""06"", ""drift"": 0.06, ""theta"": 1.25}}","{""kind"": ""rotation_drift"", ""kwargs"": {""axis"": ""ry"", ""buggy"": true, ""case_id"": ""06"", ""drift"": 0.06, ""theta"": 1.25}}",0.02886963,true,,
ph_rot_07,program_rotation_periodicity_hard,program_parameter_periodicity,builder_adds_small_followup_angle_drift,rx@theta=1.275;drift=0.065,20241226,"{""kind"": ""rotation_drift"", ""kwargs"": {""axis"": ""rx"", ""buggy"": false, ""case_id"": ""07"", ""drift"": 0.065, ""theta"": 1.2750000000000001}}","{""kind"": ""rotation_drift"", ""kwargs"": {""axis"": ""rx"", ""buggy"": true, ""case_id"": ""07"", ""drift"": 0.065, ""theta"": 1.2750000000000001}}",0.03112793,true,,
ph_rot_08,program_rotation_periodicity_hard,program_parameter_periodicity,builder_adds_small_followup_angle_drift,ry@theta=1.100;drift=0.070,20241227,"{""kind"": ""rotation_drift"", ""kwargs"": {""axis"": ""ry"", ""buggy"": false, ""case_id"": ""08"", ""drift"": 0.07, ""theta"": 1.1}}","{""kind"": ""rotation_drift"", ""kwargs"": {""axis"": ""ry"", ""buggy"": true, ""case_id"": ""08"", ""drift"": 0.07, ""theta"": 1.1}}",0.03039551,true,,
ph_rot_09,program_rotation_periodicity_hard,program_parameter_periodicity,builder_adds_small_followup_angle_drift,rx@theta=1.125;drift=0.075,20241228,"{""kind"": ""rotation_drift"", ""kwargs"": {""axis"": ""rx"", ""buggy"": false, ""case_id"": ""09"", ""drift"": 0.075, ""theta"": 1.125}}","{""kind"": ""rotation_drift"", ""kwargs"": {""axis"": ""rx"", ""buggy"": true, ""case_id"": ""09"", ""drift"": 0.075, ""theta"": 1.125}}",0.03469849,true,,
ph_rot_10,program_rotation_periodicity_hard,program_parameter_periodicity,builder_adds_small_followup_angle_drift,ry@theta=1.150;drift=0.055,20241229,"{""kind"": ""rotation_drift"", ""kwargs"": {""axis"": ""ry"", ""buggy"": false, ""case_id"": ""10"", ""drift"": 0.055, ""theta"": 1.1500000000000001}}","{""kind"": ""rotation_drift"", ""kwargs"": {""axis"": ""ry"", ""buggy"": true, ""case_id"": ""10"", ""drift"": 0.055, ""theta"": 1.1500000000000001}}",0.02627563,true,,
ph_rot_11,program_rotation_periodicity_hard,program_parameter_periodicity,builder_adds_small_followup_angle_drift,rx@theta=1.175;drift=0.060,20241230,"{""kind"": ""rotation_drift"", ""kwargs"": {""axis"": ""rx"", ""buggy"": false, ""case_id"": ""11"", ""drift"": 0.06, ""theta"": 1.175}}","{""kind"": ""rotation_drift"", ""kwargs"": {""axis"": ""rx"", ""buggy"": true, ""case_id"": ""11"", ""drift"": 0.06, ""theta"": 1.175}}",0.02706909,true,,
ph_rot_12,program_rotation_periodicity_hard,program_parameter_periodicity,builder_adds_small_followup_angle_drift,ry@theta=1.200;drift=0.065,20241231,"{""kind"": ""rotation_drift"", ""kwargs"": {""axis"": ""ry"", ""buggy"": false, ""case_id"": ""12"", ""drift"": 0.065, ""theta"": 1.2000000000000002}}","{""kind"": ""rotation_drift"", ""kwargs"": {""axis"": ""ry"", ""buggy"": true, ""case_id"": ""12"", ""drift"": 0.065, ""theta"": 1.2000000000000002}}",0.02972412,true,,
ph_rot_13,program_rotation_periodicity_hard,program_parameter_periodicity,builder_adds_small_followup_angle_drift,rx@theta=1.225;drift=0.070,20241232,"{""kind"": ""rotation_drift"", ""kwargs"": {""axis"": ""rx"", ""buggy"": false, ""case_id"": ""13"", ""drift"": 0.07, ""theta"": 1.225}}","{""kind"": ""rotation_drift"", ""kwargs"": {""axis"": ""rx"", ""buggy"": true, ""case_id"": ""13"", ""drift"": 0.07, ""theta"": 1.225}}",0.03311157,true,,
ph_rot_14,program_rotation_periodicity_hard,program_parameter_periodicity,builder_adds_small_followup_angle_drift,ry@theta=1.250;drift=0.075,20241233,"{""kind"": ""rotation_drift"", ""kwargs"": {""axis"": ""ry"", ""buggy"": false, ""case_id"": ""14"", ""drift"": 0.075, ""theta"": 1.25}}","{""kind"": ""rotation_drift"", ""kwargs"": {""axis"": ""ry"", ""buggy"": true, ""case_id"": ""14"", ""drift"": 0.075, ""theta"": 1.25}}",0.03698730,true,,
ph_rot_15,program_rotation_periodicity_hard,program_parameter_periodicity,builder_adds_small_followup_angle_drift,rx@theta=1.275;drift=0.055,20241234,"{""kind"": ""rotation_drift"", ""kwargs"": {""axis"": ""rx"", ""buggy"": false, ""case_id"": ""15"", ""drift"": 0.055, ""theta"": 1.2750000000000001}}","{""kind"": ""rotation_drift"", ""kwargs"": {""axis"": ""rx"", ""buggy"": true, ""case_id"": ""15"", ""drift"": 0.055, ""theta"": 1.2750000000000001}}",0.02603149,true,,
ph_rot_16,program_rotation_periodicity_hard,program_parameter_periodicity,builder_adds_small_followup_angle_drift,ry@theta=1.100;drift=0.060,20241235,"{""kind"": ""rotation_drift"", ""kwargs"": {""axis"": ""ry"", ""buggy"": false, ""case_id"": ""16"", ""drift"": 0.06, ""theta"": 1.1}}","{""kind"": ""rotation_drift"", ""kwargs"": {""axis"": ""ry"", ""buggy"": true, ""case_id"": ""16"", ""drift"": 0.06, ""theta"": 1.1}}",0.02786255,true,,
ph_rot_17,program_rotation_periodicity_hard,program_parameter_periodicity,builder_adds_small_followup_angle_drift,rx@theta=1.125;drift=0.065,20241236,"{""kind"": ""rotation_drift"", ""kwargs"": {""axis"": ""rx"", ""buggy"": false, ""case_id"": ""17"", ""drift"": 0.065, ""theta"": 1.125}}","{""kind"": ""rotation_drift"", ""kwargs"": {""axis"": ""rx"", ""buggy"": true, ""case_id"": ""17"", ""drift"": 0.065, ""theta"": 1.125}}",0.03073120,true,,
ph_rot_18,program_rotation_periodicity_hard,program_parameter_periodicity,builder_adds_small_followup_angle_drift,ry@theta=1.150;drift=0.070,20241237,"{""kind"": ""rotation_drift"", ""kwargs"": {""axis"": ""ry"", ""buggy"": false, ""case_id"": ""18"", ""drift"": 0.07, ""theta"": 1.1500000000000001}}","{""kind"": ""rotation_drift"", ""kwargs"": {""axis"": ""ry"", ""buggy"": true, ""case_id"": ""18"", ""drift"": 0.07, ""theta"": 1.1500000000000001}}",0.03295898,true,,
ph_rot_19,program_rotation_periodicity_hard,program_parameter_periodicity,builder_adds_small_followup_angle_drift,rx@theta=1.175;drift=0.075,20241238,"{""kind"": ""rotation_drift"", ""kwargs"": {""axis"": ""rx"", ""buggy"": false, ""case_id"": ""19"", ""drift"": 0.075, ""theta"": 1.175}}","{""kind"": ""rotation_drift"", ""kwargs"": {""axis"": ""rx"", ""buggy"": true, ""case_id"": ""19"", ""drift"": 0.075, ""theta"": 1.175}}",0.03576660,true,,
