axis,theta,drift,tvd,detected
ry,0.35,0.001,0.000183,0
ry,0.35,0.002,0.000305,0
ry,0.35,0.003,0.000305,0
ry,0.35,0.004,0.000732,0
ry,0.35,0.005,0.000885,0
ry,0.35,0.006,0.00119,0
ry,0.35,0.007,0.000916,0
ry,0.35,0.008,0.001495,0
ry,0.35,0.009,0.001434,0
ry,0.35,0.01,0.00177,0
ry,0.35,0.012,0.00177,0
ry,0.35,0.014,0.002106,0
ry,0.35,0.016,0.003174,0
ry,0.35,0.018,0.003052,0
ry,0.35,0.02,0.003784,0
ry,0.35,0.024,0.003937,0
ry,0.35,0.03,0.005157,0
ry,0.7,0.001,0.000397,0
ry,0.7,0.002,0.000854,0
ry,0.7,0.003,0.000793,0
ry,0.7,0.004,0.001678,0
ry,0.7,0.005,0.001556,0
ry,0.7,0.006,0.001709,0
ry,0.7,0.007,0.002411,0
ry,0.7,0.008,0.002411,0
ry,0.7,0.009,0.003113,0
ry,0.7,0.01,0.003387,0
ry,0.7,0.012,0.004395,0
ry,0.7,0.014,0.005005,0
ry,0.7,0.016,0.0047,0
ry,0.7,0.018,0.006134,0
ry,0.7,0.02,0.005646,0
ry,0.7,0.024,0.008789,0
ry,0.7,0.03,0.008636,0
ry,1.05,0.001,0.000427,0
ry,1.05,0.002,0.000732,0
ry,1.05,0.003,0.001373,0
ry,1.05,0.004,0.001617,0
ry,1.05,0.005,0.001862,0
ry,1.05,0.006,0.002258,0
ry,1.05,0.007,0.003052,0
ry,1.05,0.008,0.003143,0
ry,1.05,0.009,0.004425,0
ry,1.05,0.01,0.00415,0
ry,1.05,0.012,0.004791,0
ry,1.05,0.014,0.005737,0
ry,1.05,0.016,0.006989,0
ry,1.05,0.018,0.008514,0
ry,1.05,0.02,0.00824,0
ry,1.05,0.024,0.011078,0
ry,1.05,0.03,0.012817,0
ry,1.4,0.001,0.000397,0
ry,1.4,0.002,0.000732,0
ry,1.4,0.003,0.001251,0
ry,1.4,0.004,0.001556,0
ry,1.4,0.005,0.002777,0
ry,1.4,0.006,0.003326,0
ry,1.4,0.007,0.003723,0
ry,1.4,0.008,0.004059,0
ry,1.4,0.009,0.004028,0
ry,1.4,0.01,0.004608,0
ry,1.4,0.012,0.005585,0
ry,1.4,0.014,0.00708,0
ry,1.4,0.016,0.008453,0
ry,1.4,0.018,0.009491,0
ry,1.4,0.02,0.00943,0
ry,1.4,0.024,0.01123,0
ry,1.4,0.03,0.014343,0
ry,1.75,0.001,0.000427,0
ry,1.75,0.002,0.001068,0
ry,1.75,0.003,0.001404,0
ry,1.75,0.004,0.001953,0
ry,1.75,0.005,0.002655,0
ry,1.75,0.006,0.003296,0
ry,1.75,0.007,0.003906,0
ry,1.75,0.008,0.004974,0
ry,1.75,0.009,0.004852,0
ry,1.75,0.01,0.005188,0
ry,1.75,0.012,0.006134,0
ry,1.75,0.014,0.006836,0
ry,1.75,0.016,0.008057,0
ry,1.75,0.018,0.009216,0
ry,1.75,0.02,0.008728,0
ry,1.75,0.024,0.011627,0
ry,1.75,0.03,0.014893,0
ry,2.1,0.001,0.000427,0
ry,2.1,0.002,0.000946,0
ry,2.1,0.003,0.001526,0
ry,2.1,0.004,0.001434,0
ry,2.1,0.005,0.002594,0
ry,2.1,0.006,0.002747,0
ry,2.1,0.007,0.002838,0
ry,2.1,0.008,0.003571,0
ry,2.1,0.009,0.00415,0
ry,2.1,0.01,0.004333,0
ry,2.1,0.012,0.005188,0
ry,2.1,0.014,0.006226,0
ry,2.1,0.016,0.007172,0
ry,2.1,0.018,0.008331,0
ry,2.1,0.02,0.007568,0
ry,2.1,0.024,0.010712,0
ry,2.1,0.03,0.012512,0
rx,0.35,0.001,9.2e-05,0
rx,0.35,0.002,0.000275,0
rx,0.35,0.003,0.000305,0
rx,0.35,0.004,0.000519,0
rx,0.35,0.005,0.000824,0
rx,0.35,0.006,0.001251,0
rx,0.35,0.007,0.001526,0
rx,0.35,0.008,0.001862,0
rx,0.35,0.009,0.001648,0
rx,0.35,0.01,0.002045,0
rx,0.35,0.012,0.001862,0
rx,0.35,0.014,0.002228,0
rx,0.35,0.016,0.002777,0
rx,0.35,0.018,0.003571,0
rx,0.35,0.02,0.003662,0
rx,0.35,0.024,0.004272,0
rx,0.35,0.03,0.00531,0
rx,0.7,0.001,0.000427,0
rx,0.7,0.002,0.000641,0
rx,0.7,0.003,0.000946,0
rx,0.7,0.004,0.001495,0
rx,0.7,0.005,0.001862,0
rx,0.7,0.006,0.001862,0
rx,0.7,0.007,0.001984,0
rx,0.7,0.008,0.002655,0
rx,0.7,0.009,0.003143,0
rx,0.7,0.01,0.003479,0
rx,0.7,0.012,0.003723,0
rx,0.7,0.014,0.00473,0
rx,0.7,0.016,0.005066,0
rx,0.7,0.018,0.005737,0
rx,0.7,0.02,0.007141,0
rx,0.7,0.024,0.007294,0
rx,0.7,0.03,0.008911,0
rx,1.05,0.001,0.000427,0
rx,1.05,0.002,0.000885,0
rx,1.05,0.003,0.001343,0
rx,1.05,0.004,0.001465,0
rx,1.05,0.005,0.002014,0
rx,1.05,0.006,0.001953,0
rx,1.05,0.007,0.002777,0
rx,1.05,0.008,0.003967,0
rx,1.05,0.009,0.003967,0
rx,1.05,0.01,0.004028,0
rx,1.05,0.012,0.005157,0
rx,1.05,0.014,0.005585,0
rx,1.05,0.016,0.006958,0
rx,1.05,0.018,0.007935,0
rx,1.05,0.02,0.008972,0
rx,1.05,0.024,0.01004,0
rx,1.05,0.03,0.013123,0
rx,1.4,0.001,0.000549,0
rx,1.4,0.002,0.001007,0
rx,1.4,0.003,0.001526,0
rx,1.4,0.004,0.002167,0
rx,1.4,0.005,0.002167,0
rx,1.4,0.006,0.002655,0
rx,1.4,0.007,0.004181,0
rx,1.4,0.008,0.003693,0
rx,1.4,0.009,0.004395,0
rx,1.4,0.01,0.004547,0
rx,1.4,0.012,0.006104,0
rx,1.4,0.014,0.006927,0
rx,1.4,0.016,0.00766,0
rx,1.4,0.018,0.00882,0
rx,1.4,0.02,0.010193,0
rx,1.4,0.024,0.01178,0
rx,1.4,0.03,0.014709,0
rx,1.75,0.001,0.000305,0
rx,1.75,0.002,0.001221,0
rx,1.75,0.003,0.001709,0
rx,1.75,0.004,0.002289,0
rx,1.75,0.005,0.002136,0
rx,1.75,0.006,0.003235,0
rx,1.75,0.007,0.00296,0
rx,1.75,0.008,0.003601,0
rx,1.75,0.009,0.004089,0
rx,1.75,0.01,0.005096,0
rx,1.75,0.012,0.005859,0
rx,1.75,0.014,0.007294,0
rx,1.75,0.016,0.008148,0
rx,1.75,0.018,0.009094,0
rx,1.75,0.02,0.010834,0
rx,1.75,0.024,0.012543,0
rx,1.75,0.03,0.013733,0
rx,2.1,0.001,0.000427,0
rx,2.1,0.002,0.000946,0
rx,2.1,0.003,0.001068,0
rx,2.1,0.004,0.00174,0
rx,2.1,0.005,0.003326,0
rx,2.1,0.006,0.003052,0
rx,2.1,0.007,0.003082,0
rx,2.1,0.008,0.00351,0
rx,2.1,0.009,0.003815,0
rx,2.1,0.01,0.004059,0
rx,2.1,0.012,0.00473,0
rx,2.1,0.014,0.006378,0
rx,2.1,0.016,0.006226,0
rx,2.1,0.018,0.007965,0
rx,2.1,0.02,0.008881,0
rx,2.1,0.024,0.010529,0
rx,2.1,0.03,0.012482,0
